latitude,longitude,hour
35.690526631575,139.6998998021829,14
35.685380847794946,139.70170947727271,2
35.6889994578551,139.70291783911415,13
35.692859837254744,139.70085061304943,10
35.68888737808348,139.70049945189692,11
35.69212611088241,139.69896727297507,22
35.690488975063495,139.70142162298407,14
35.686588744994836,139.70286320309523,13
35.69276738990175,139.70140897919913,21
35.692662758106394,139.69747759488308,19
35.691065403660296,139.69901798243131,7
35.6921471765749,139.69685665271393,22
35.69039427399707,139.70157669699316,12
35.69327289399222,139.697858242446,13
35.690688216389596,139.70127872341337,17
35.69324792403409,139.69867203494567,14
35.688723966519596,139.70181698877596,10
35.691404581814474,139.70102653836335,23
35.6915141129672,139.69814538912172,4
35.69119925199326,139.69972163775387,4
35.6942534194635,139.69738546121633,6
35.69504917031578,139.69879012621263,20
35.69425025144597,139.69715029670243,17
35.69073958061802,139.70290090049792,10
35.69162507313998,139.70184351289953,23
35.69394051960638,139.69708103087896,9
35.69165817830835,139.69906000893042,12
35.689223948753146,139.70280237953222,17
35.69048517529173,139.70104350517406,20
35.69514039728093,139.69681847683833,17
35.69072737086571,139.70103867713988,19
35.69153950651261,139.70101724086678,16
35.694554777814275,139.69796397896425,4
35.69319113503956,139.69611029535724,8
35.68695447051433,139.70297373920673,0
35.69307371013955,139.6986553497597,15
35.69289369056674,139.69945501284926,14
35.69307132520312,139.6980929302341,1
35.693641291027404,139.69791422348484,22
35.68992007442522,139.69844266141087,3
35.69072533105989,139.70042529069934,19
35.690255659732976,139.69766085979387,18
35.68647973391911,139.70394808438743,8
35.69089264534635,139.70060193220107,0
35.690560154958156,139.69951550718133,4
35.69130943853064,139.70012332822827,7
35.690752901647805,139.6984262349524,8
35.691386168597965,139.7000747010757,6
35.69261368050963,139.69868943362002,2
35.68962904827891,139.70002142025677,19
35.68732901653551,139.70402150189767,14
35.69108379937299,139.69998561020805,22
35.69453860606921,139.6980931583377,0
35.68783161507753,139.7026739875042,17
35.69341514095501,139.6981738011649,7
35.69256003217085,139.6984766510408,21
35.69151224001491,139.70079809477934,8
35.69157139737134,139.7015787963278,20
35.69275950989367,139.6988648244385,2
35.68884265771026,139.70327161891947,12
35.69327602766356,139.69751132110972,18
35.69318050992943,139.69854287334812,13
35.691490265534696,139.69809439856348,5
35.69166050611958,139.6986570524695,1
35.68800478168814,139.70037958785673,20
35.69336907419488,139.69912823978328,23
35.689094117459085,139.70245342368776,18
35.690307814038036,139.70245849195481,3
35.691912966238476,139.69800858813852,11
35.69049590065113,139.69960301066826,3
35.69176973726952,139.69933388574552,16
35.69123299948123,139.70020299851822,17
35.689581031501696,139.70042010646688,6
35.69317330738014,139.69853301143468,4
35.690751052705096,139.7009086578043,6
35.69249307263905,139.6980478253198,8
35.69341547769098,139.69612300660455,6
35.68754363761987,139.70449116831423,6
35.689631863195025,139.70023174086552,15
35.690628564664436,139.7005928078384,4
35.69118539937672,139.70053999374264,14
35.687600100009895,139.7022548322297,21
35.688620936989814,139.70257593019556,9
35.693337717552836,139.69797465272526,6
35.68805837029082,139.70239614106876,2
35.69263216526607,139.69850680309378,14
35.69356412809384,139.69769340563852,23
35.69175673742147,139.7007980482165,0
35.6938617619921,139.69831980971026,0
35.689569971459,139.70202587530554,16
35.68756612653702,139.7047221550978,10
35.6944972659537,139.6974519120995,5
35.69317989952365,139.69559493045008,14
35.690091338496046,139.70228963442557,12
35.691479346759756,139.70181202687854,5
35.69097469286659,139.70143499944214,8
35.693989889607685,139.70068020554106,7
35.69097589103852,139.70102266319395,11
35.68761612525867,139.70320228040762,0
35.692255233125834,139.69797351637172,9
35.691192276641566,139.7011551611351,10
35.692290972358,139.69904402965514,23
35.68946952043561,139.70130092923426,16
35.69296699175036,139.6982116619433,17
35.69298133328038,139.69885320154506,3
35.68690528112708,139.70269343295513,9
35.68899506422258,139.70065753315313,22
35.6880781200696,139.7033456221186,1
35.68862643467246,139.70292009154733,21
35.69145436839081,139.69902338490593,14
35.68869758697034,139.7021639083298,11
35.68948920030637,139.70076410854423,8
35.68802943565757,139.7018417856529,21
35.69079302853014,139.70234224559476,12
35.689529490846894,139.7040418506103,15
35.68782831492263,139.7034432380981,16
35.68703911036444,139.7035303690609,21
35.69250435218215,139.69877160710962,0
35.68976036288089,139.70200473199415,1
35.688595788064056,139.70003899077676,8
35.68960896042515,139.70072856984967,15
35.69109069528772,139.70233125309466,7
35.693718963915856,139.69715817836814,16
35.6909532121971,139.69957913997985,19
35.688822122005824,139.701883967237,18
35.69225017966041,139.69773476245953,17
35.6882712191289,139.7041606114177,17
35.69025068962463,139.7001202847107,15
35.68797731112521,139.70292869613235,6
35.687890976580036,139.70303437530902,13
35.68913555182777,139.70069100686246,10
35.693237217038046,139.69822117597874,5
35.69238022395087,139.69906920392904,16
35.69157262576087,139.70217070565073,21
35.69615700382098,139.69813818604777,3
35.68880814357773,139.700346108006,16
35.690763201760014,139.69955204694344,12
35.691620996952906,139.69985481375528,20
35.691693604803255,139.70080973863278,2
35.69000962294174,139.7010276112126,4
35.69143148238221,139.69931721505174,19
35.68577642583207,139.70248193098053,16
35.69383806691214,139.69864597216284,0
35.68662477488204,139.7028210165586,11
35.690972947378604,139.70162297567012,18
35.69015015178962,139.69947300561333,3
35.69509528299451,139.69768992647673,0
35.69217106532601,139.69941993769817,20
35.690251810852935,139.70090912599505,4
35.69359636924006,139.6969843717453,8
35.69285921036011,139.69994223621458,10
35.69202122287616,139.6996722659041,21
35.69335713341466,139.69631088754605,13
35.6904425533978,139.70051037347994,11
35.68950092157181,139.69887971320776,16
35.693839089160804,139.69834053805738,6
35.691922448272855,139.69986656825338,5
35.69259547962938,139.70110407543794,19
35.68784803261769,139.70406014381868,17
35.69092656010486,139.7003474885309,18
35.69093604603202,139.6979021492298,0
35.68817545339863,139.70321162709604,23
35.69215761905636,139.70080605612242,23
35.69132911346513,139.7011960475741,22
35.691988614701316,139.70060946196972,23
35.69098762192344,139.7029073318996,16
35.69154589042027,139.69930095524845,19
35.69398395452042,139.69800651807498,4
35.69025749861664,139.7010837291122,0
35.691747622904856,139.6971392708366,0
35.68825370671949,139.7021027450725,19
35.68961822596071,139.7033210150082,8
35.69334215797896,139.69746391820487,8
35.69122480582521,139.70051163002125,17
35.69472703459705,139.69641939605918,0
35.694231108531014,139.6975224950526,1
35.69055014825622,139.7001973832324,18
35.69065743381797,139.70063191318258,0
35.688492883971854,139.70383360320483,6
35.69139256217786,139.69994133903282,4
35.689663337033316,139.69997329363227,1
35.69046494826762,139.7018403217728,8
35.690183426511574,139.70120959443597,19
35.688256957438185,139.70311758168066,23
35.69305434969697,139.7000538186901,4
35.69215994310964,139.69778308500958,12
35.69130875134887,139.69891797442799,23
35.69097885180402,139.70011591334705,6
35.69090250230032,139.70220906674865,11
35.69190051086776,139.69992426418779,5
35.6904549327392,139.70065562578554,19
35.69233520060263,139.69814001448688,9
35.690177314633395,139.6987396095331,3
35.69515330963718,139.6986230873479,15
35.69227930933555,139.70116803152013,18
35.69099427929361,139.69936363511587,12
35.69249040356857,139.69983085180132,0
35.68849860481849,139.70375373563718,17
35.68752485213276,139.70417351085837,4
35.68709573060194,139.70245451184556,17
35.69176352824252,139.7005714693176,17
35.69113449071798,139.70062976388718,15
35.6936916696368,139.69823877071534,13
35.68995793981642,139.69985200418125,5
35.68743651851941,139.70296684466695,15
35.69026886165787,139.70067303810816,2
35.69103789577587,139.70235660996258,17
35.689897483730434,139.70004042978198,17
35.69114945094593,139.70079922819295,3
35.69353437176103,139.69742245646842,13
35.690789208524315,139.70010851057876,12
35.69106235456081,139.6993426773972,9
35.688934444108526,139.69981288472937,1
35.68971149916793,139.69980296345958,21
35.69365123107217,139.6999630858847,3
35.689980103054374,139.70282405137604,23
35.68930653958431,139.70329020911842,0
35.694327707998234,139.6989692305876,12
35.69014485146227,139.7008863732543,6
35.69424353784498,139.69849200691033,4
35.688659153255976,139.7004056358303,18
35.6922771809365,139.7014200365069,15
35.68945868564322,139.70253280653571,12
35.690908576002,139.7007308793214,9
35.688049328165796,139.7037224469852,2
35.6925410318341,139.70078025942607,6
35.69272822535299,139.6974684141165,5
35.694033630279016,139.69968092562303,18
35.688208598599,139.7039682899998,0
35.69266557126648,139.69973694294302,15
35.6922216473712,139.69710457203908,0
35.692708861377895,139.70096076934902,6
35.69355504255728,139.69752360223941,3
35.69054632941571,139.70038503873505,8
35.6934048883523,139.69766696238096,13
35.69273425468129,139.69790558173787,4
35.693940698801526,139.6971978153302,1
35.691164254763606,139.70035966608978,17
35.68968630468605,139.70005154062687,21
35.69424617363808,139.6981167731,5
35.69073729629843,139.69952880697,22
35.692278416788014,139.70023219445525,21
35.69160623097476,139.7006279911637,18
35.68741214369509,139.70323061084878,15
35.69267478532664,139.6983921916212,23
35.69030405930268,139.7003274147896,1
35.692216855659616,139.70017358326865,5
35.6917223504709,139.69956301964555,21
35.693603001616204,139.69846287287612,17
35.69396226246445,139.6967674239454,7
35.69158508537201,139.7005211927048,6
35.689458354853485,139.7012267029744,22
35.69133531480963,139.70140101092002,22
35.695368603219165,139.6980348075405,0
35.693955508695105,139.6977834462329,2
35.690928463448415,139.70042172949098,12
35.69108506783045,139.70100441316256,3
35.69088343159018,139.70108332451153,18
35.68800099970372,139.70418280055054,20
35.69222761545161,139.7026091839667,0
35.69539219176083,139.69711628085932,19
35.69306437574376,139.6976341026482,5
35.69041100771042,139.69978426254178,0
35.69162459177872,139.7008484854542,11
35.69043836759843,139.70100966807294,6
35.69201758585894,139.6976240642801,4
35.69529278397004,139.69924897304708,6
35.69364342656686,139.6988715243861,17
35.69218536260421,139.69622742143466,9
35.692035516290964,139.7005815987691,11
35.687838045183064,139.7034384126995,3
35.692156874732355,139.69760439962675,5
35.692978414239015,139.70076241146288,2
35.68959140036777,139.70387671418638,16
35.691036936100154,139.69719840443224,2
35.69277290045982,139.69789836415228,1
35.69439583629235,139.69847148555203,18
35.686722151682936,139.70374527833008,7
35.6923784904397,139.69803781943585,9
35.689469168798375,139.69992344619857,8
35.69067284391586,139.70135740892695,15
35.68804055843487,139.70273689522898,5
35.68974911570767,139.69994500058016,17
35.68963623092278,139.69902944095793,6
35.692271387323885,139.70089453835942,6
35.693191911266815,139.70226746200416,17
35.69203106476617,139.69765762435034,19
35.6895283287551,139.70247948678124,16
35.693698979530296,139.70094867515405,12
35.69039616074611,139.70096065251957,10
35.69087219448284,139.7010799384635,15
35.68745002569987,139.70379654068765,2
35.69303693605577,139.69511567563282,6
35.69081291527386,139.70227987454942,14
35.68626587931049,139.70140674600822,0
35.687275231541754,139.70212463963892,12
35.687392497358594,139.70297150847233,23
35.6888960775895,139.70240173508344,14
35.69147986683901,139.70144768406112,10
35.69286859744443,139.69805252636823,0
35.6922669746462,139.700954092107,22
35.69017954263998,139.70258748246664,5
35.69483255146766,139.69892893201353,21
35.69415895413478,139.69755366792123,20
35.692895093236075,139.69849778830942,13
35.68999345893494,139.70157623056392,23
35.69343736289543,139.6974720876073,18
35.69063788175226,139.70330187338072,5
35.68995849840188,139.70383807696808,8
35.69051275063402,139.69930256042346,11
35.69152729120128,139.70151169853565,1
35.69029961430713,139.70053965368956,2
35.69429683294481,139.6972254753906,3
35.68722553835608,139.70261369550153,3
35.69154407707446,139.7005538911115,4
35.69229080128876,139.6980567416833,8
35.688810577920336,139.70390070771904,14
35.69396375612773,139.69922363293756,2
35.69245980128905,139.6986988156703,19
35.691475656501794,139.6978033206017,2
35.69450877867752,139.6967224725161,8
35.69146884760947,139.70065719485223,10
35.69277711479892,139.6976507045318,1
35.69212154089379,139.69873034418055,22
35.68895881630647,139.70412768629453,16
35.693626062328,139.69877798667832,23
35.69377255441352,139.69736147561204,1
35.69071490235058,139.70161212920422,12
35.691436120997686,139.6979484636056,22
35.69184545077827,139.69977800585883,21
35.69185730482259,139.70029390936466,9
35.692714894261194,139.69679911571262,9
35.68657388628286,139.70252714720704,13
35.691514912154155,139.70092870792138,10
35.692218197067234,139.69904182507852,9
35.68834904114507,139.7032739788688,20
35.69062007545768,139.69990897030192,14
35.693645749619535,139.69935782157512,6
35.69257411009611,139.69788633331092,14
35.69328301673858,139.69625282003022,11
35.69187336595248,139.70102389594308,0
35.68979659053189,139.69990668164937,4
35.69627996362422,139.69696200864502,22
35.6933208695737,139.69698403130303,14
35.69088666715296,139.70005729344638,16
35.69298819753399,139.6985639174031,22
35.68891803551426,139.69890081879805,1
35.694407999156184,139.698506420775,21
35.69258092369879,139.7008023990972,9
35.68775366471882,139.70069852828235,22
35.692136026108734,139.69978334687804,17
35.69121445082229,139.69972240757022,15
35.68843378321117,139.70129228700972,5
35.690728326346076,139.70149848487605,5
35.68760032257178,139.7021875703089,2
35.6900578111771,139.70156158883321,10
35.691498618873915,139.70109957350286,7
35.69082061136022,139.70090913879312,3
35.69434251389646,139.69875495876616,13
35.68829405039669,139.70261554794288,9
35.69252961601825,139.69972755204262,18
35.690034716127606,139.70151050614197,18
35.69101683017417,139.69911440899924,17
35.69275061260006,139.69769068758652,3
35.69163762593013,139.69969412098595,1
35.692433811454066,139.70063930886917,19
35.69046226267759,139.70058198988264,3
35.6950357212908,139.6989307237107,9
35.690675171336665,139.70139867011676,18
35.693557634062905,139.69747732574365,4
35.69066690307896,139.70094812632874,18
35.69245603603745,139.69859283261593,15
35.691216092769565,139.69979642888086,2
35.692685601812556,139.69950084303028,10
35.69423468511964,139.699813856137,18
35.69328389562882,139.69698347563784,8
35.695033003950726,139.69921273751427,7
35.6942361932401,139.696800251283,5
35.68759799538366,139.70372122654376,10
35.6901339547976,139.6999387329495,6
35.68738981789124,139.70190921140224,9
35.690193235210344,139.70076328727635,16
35.69214570866417,139.69967856953596,12
35.691517063044735,139.69871811964498,10
35.6923091783936,139.69991257178748,16
35.69265027907852,139.69751701607393,19
35.69378815968396,139.69849534148685,15
35.69636113656763,139.69829827110462,14
35.69453718140565,139.69708951329648,21
35.690401273699926,139.69973007935556,14
35.69159321760166,139.69837232272832,9
35.69118012400242,139.6984453190044,20
35.69185799394148,139.7010635456185,3
35.69208501963795,139.69912969127313,1
35.6891554350481,139.69947834688023,4
35.694896554489745,139.696834145232,2
35.69456537627226,139.6977419544844,7
35.68777139690435,139.70280268465885,7
35.688568184003344,139.7023039798384,15
35.6934662543782,139.69791283337292,9
35.68967677976994,139.70182462773207,15
35.69347743995867,139.69935679436782,9
35.69381440042073,139.6988126103039,9
35.68819665195289,139.70073935581277,8
35.68971778176996,139.70080106461495,23
35.68889552553742,139.70125963217438,10
35.69159463188808,139.70070103585468,20
35.69407892864857,139.69846004232386,2
35.69355798638503,139.6981333996543,17
35.691383778834,139.7009513342161,8
35.68928540059203,139.70048518700813,4
35.69038338580124,139.69937674677664,18
35.6876455210587,139.70159545271176,17
35.691846037746664,139.70076753036878,2
35.68642056370128,139.70218210815787,22
35.69036923411185,139.69934669367416,8
35.6927847790482,139.69790337046382,18
35.69210887760421,139.70142104874026,20
35.68789186100961,139.70411210061923,5
35.68987109659031,139.70020337661543,9
35.69070669577355,139.70187158508259,7
35.68750740220523,139.70201275020545,20
35.68858237694595,139.7035162649163,11
35.69142038041507,139.70032829920484,19
35.68815875605094,139.70415600666945,11
35.690437414527935,139.70141475662402,8
35.69024808996461,139.70044487323565,23
35.69053481738371,139.6998967563447,5
35.69235792102412,139.70130210751876,5
35.69279057516041,139.69791696056362,19
35.69180198288532,139.70198476623406,17
35.6890597336152,139.70172816605395,9
35.693501870183894,139.69620112134072,6
35.69402169125958,139.69532431535097,12
35.690211449952415,139.7005384556752,16
35.69344034568801,139.69629833414172,11
35.68984617841977,139.70142641945486,11
35.6937044143715,139.69720982986914,5
35.691636685601694,139.69901772987612,23
35.687496702144365,139.7041624872842,21
35.69103617467475,139.7011051733219,13
35.68946127989894,139.70017473735751,6
35.690196624594506,139.70027658114296,11
